cityName,stationName,ownerName,onlyWomenSongs_COUNT,onlyWomenSongs_PERCENT,b2bWomenSongs_COUNT,b2bWomenSongs_PERCENT,onlyMenSongs_COUNT,onlyMenSongs_PERCENT,b2bMenSongs_COUNT,b2bMenSongs_PERCENT,onlyMixedGenderSongs_COUNT,onlyMixedGenderSongs_PERCENT,b2bMixedGenderSongs_COUNT,b2bMixedGenderSongs_PERCENT,nonb2bSongs_COUNT,nonb2bSongs_PERCENT
Austin,KASE-FM,iHeartMedia,581,9.887678692988427,49,0.8339006126616746,4821,82.04560925799865,3882,66.06535057862492,474,8.066712049012933,17,0.2893124574540504,1928,32.81143635125936
Austin,KVET-FM,iHeartMedia,746,12.769599452242383,5,0.08558712769599452,4818,82.47175624786031,3814,65.28586100650462,274,4.6901745977405,1,0.017117425539198903,2022,34.61143444026018
Charlotte,WKKT-FM,iHeartMedia,441,7.208237986270023,19,0.3105590062111801,5108,83.49133703824779,4191,68.50277868584504,569,9.300424975482183,31,0.5067015364498202,1877,30.679960771493953
Charlotte,WSOC-FM,Beasley,560,8.676789587852495,25,0.3873566780291292,5218,80.84908583823986,4163,64.5026340254106,676,10.474124573907655,47,0.7282305546947629,2219,34.38177874186551
Cincinnati,WNNF-FM,Cumulus,621,10.247524752475247,16,0.264026402640264,4949,81.66666666666667,3935,64.93399339933993,490,8.085808580858085,24,0.39603960396039606,2085,34.4059405940594
Cincinnati,WUBE-FM,Hubbard,648,10.41633177945668,2,0.032149172158816915,5024,80.75872046294808,3846,61.822858061404915,549,8.824947757595242,4,0.06429834431763383,2369,38.08069442211863
Cincinnati,WYGY-FM,Hubbard,751,11.215651135005974,13,0.19414575866188769,5607,83.73655913978494,4594,68.60812425328554,338,5.04778972520908,12,0.17921146953405018,2077,31.01851851851852
Columbus,WCOL-FM,iHeartMedia,450,8.077544426494345,11,0.1974510859809729,4624,83.00125650691079,3767,67.61802189912045,497,8.921199066594866,33,0.5923532579429186,1760,31.592173756955667
Greensboro,WPAW-FM,Audacy/Entercom,691,9.700968692966446,41,0.5756001684683419,5705,80.09265758809491,4520,63.4564088165099,727,10.20637371893865,70,0.9827319949459499,2492,34.98525902007581
Greensboro,WTQR-FM,iHeartMedia,436,7.039070067807556,26,0.4197610590894414,5219,84.25896028414594,4335,69.98708427510493,539,8.701969648046497,17,0.27445915402001936,1816,29.3186955117856
Indianapolis,WFMS-FM,Cumulus,456,7.342995169082125,14,0.22544283413848631,5097,82.07729468599034,4096,65.95813204508858,657,10.579710144927535,28,0.45088566827697263,2072,33.36553945249597
Indianapolis,WLHK-FM,Emmis,588,8.154208847593953,34,0.47150187213978645,5851,81.13992511440854,4706,65.26140618499514,772,10.705866037997504,66,0.9152683400360561,2405,33.351823602829015
KansasCity,KBEQ-FM,Steel City,673,10.730229591836734,25,0.3985969387755102,5135,81.8718112244898,4149,66.15114795918367,464,7.3979591836734695,35,0.5580357142857143,2063,32.8922193877551
KansasCity,KFKF-FM,Steel City,560,9.073233959818536,10,0.16202203499675957,5345,86.60077770576798,4559,73.86584575502269,267,4.325988334413481,4,0.06480881399870382,1599,25.90732339598185
KansasCity,WDAF-FM,Audacy/Entercom,824,12.10518583810783,68,0.9989716468341413,5289,77.69942706037902,4039,59.33597767004554,694,10.195387101513148,53,0.7786102541501395,2647,38.886440428970175
Nashville,WKDF-FM,Cumulus,628,10.567053676594313,39,0.6562342251388188,4686,78.84906612821807,3626,61.01295641931684,629,10.583880195187616,47,0.7908463738852431,2231,37.539962981659095
Nashville,WSM-FM,Cumulus,1028,15.728274173806609,40,0.6119951040391677,5155,78.87086903304773,3903,59.71542227662179,353,5.400856793145655,6,0.09179926560587516,2587,39.58078335373317
SanAntonio,KAJA-FM,iHeartMedia,523,8.997075520385343,37,0.636504386719422,4812,82.77997591605023,3914,67.33184242215722,478,8.222948563564426,17,0.29244796146568036,1845,31.739205229657664
SanAntonio,KCYY-FM,Cox,741,11.44578313253012,64,0.9885696632684584,5258,81.2171763978993,4244,65.55452579548965,475,7.3370404695705895,37,0.5715168365770775,2129,32.885387704664815
Tampa,WFUS-FM,iHeartMedia,505,8.244897959183675,20,0.326530612244898,5096,83.2,4135,67.51020408163265,524,8.555102040816326,20,0.326530612244898,1950,31.83673469387755
Tampa,WQYK-FM,Beasley,620,9.5048290663805,39,0.5978844090142573,5386,82.56936992181511,4412,67.63759006592059,517,7.925801011804384,37,0.5672236700904493,2035,31.197301854974707
